RecordNum,RecordType,RecordTypeMapped,RecordTypeDesc,Description,OpenDate,LastInspDate,LastInspResult,StatusCurrent,OriginalAddress1,OriginalZip,Link,Latitude,Longitude,Location1,OpenMonth,OpenYear,OpenQuarter,LastInspMonth,LastInspYear,LastInspQuarter,NoInspDate T/F,NoInspResult T/F,OpenToLastInspDays,District,CP,VI,CT,RecordTypeDescBlank,No_Heat,No_Hot_Water,Gas_Shutoff,HAB,EVIC,DISP,RENT,PERMIT,LEGAL,Plumbing,Mold,Pests,Appliances,Electrical,Fire_Safety,Structural,Trash_Site,Tenant_Rights,Security_Retaliation
006087-22CP,Complaint,Request,,"We have cockroaches in the kitchen and behind the refrigerator. And, also bed bugs.",2022 Jun 27 12:00:00 AM,,,Closed,9061 Seward Park AVE S,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006087-22CP,47.52175647,-122.26467712,"(47.52175647, -122.26467712)",6,2022,2,,,,True,True,,2,True,False,False,True,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
1054422-TR,Tenant Relocation,Request,,TRAO: Owner's Certification of No Displacement - Project will not result in the displacement of a residential tenant.  Remove TRAO hold on permits 6875342-CN and 6883309-CN.,2022 Jun 28 12:00:00 AM,,,Closed,1521 S PEARL ST,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054422-TR,47.55654356,-122.31245731,"(47.55654356, -122.31245731)",6,2022,2,,,,True,True,,2,False,False,False,True,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false
1054424-VI,Notice of Violation,Case,,Significant work with out permits�Dirt in the streetHouse is undergoing a major renovation and it looks like a bomb went off.�There is a ginormous tree that has been hacked upThe house has had the interior guttedThey took out the garage door and filled it in with a wall6901482-CN - Roxbury Permit,2022 Jun 28 12:00:00 AM,2025 Dec 24 12:00:00 AM,Compliance Achieved,Completed,5605 S ROXBURY ST,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054424-VI,47.51662979,-122.26287163,"(47.51662979, -122.26287163)",6,2022,2,12,2025,4,False,False,1275,2,False,True,False,True,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false,true,true,false,false
1054427-VI,Notice of Violation,Case,,Extension being built on house.,2022 Jun 28 12:00:00 AM,,,NOV Issued,9808 WATERS AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054427-VI,47.51356765,-122.25372981,"(47.51356765, -122.25372981)",6,2022,2,,,,True,True,,2,False,True,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
006146-22CP,Complaint,Request,,Locked out on 6/24,2022 Jun 29 12:00:00 AM,,,Completed,5726 S GAZELLE ST,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006146-22CP,47.51256407,-122.26087834,"(47.51256407, -122.26087834)",6,2022,2,,,,True,True,,2,True,False,False,True,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1054457-VI,Notice of Violation,Case,,installing approximately 2000 sq.ft. of new plus replaced impervious surface without a permit,2022 Jul 06 12:00:00 AM,,,NOV Issued,2207 22ND AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054457-VI,47.58339778,-122.30453074,"(47.58339778, -122.30453074)",7,2022,3,,,,True,True,,2,False,True,False,True,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
1054458-TR,Tenant Relocation,Request,,"POTA, TRAOOwner's Certification of No Displacement",2022 Jul 06 12:00:00 AM,,,Closed,8400 BEACON AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054458-TR,47.52776763,-122.28753074,"(47.52776763, -122.28753074)",7,2022,3,,,,True,True,,2,False,False,False,True,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false
006450-22CP,Complaint,Request,,"Once again the ventilation system at Courtland Place is not operating properly. Both exhaust fans have been turned off by management. Many fresh air vent louvers are �stuck closed. Much of the building is not getting proper ventilation with the risk of hot weather at hand. Rooftop Unit One, RTU1, appears to still have some heat on as well.",2022 Jul 07 12:00:00 AM,2022 Nov 09 12:00:00 AM,Completed,Completed,3621 33RD AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006450-22CP,47.57101762,-122.29132025,"(47.57101762, -122.29132025)",7,2022,3,11,2022,4,False,False,125,2,True,False,False,True,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false
1054466-VI,Notice of Violation,Case,,Rewiring and remodeling without a permit,2022 Jul 07 12:00:00 AM,2023 Mar 17 12:00:00 AM,Compliance Achieved,Completed,9371 53RD AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054466-VI,47.51699646,-122.26657851,"(47.51699646, -122.26657851)",7,2022,3,3,2023,1,False,False,253,2,False,True,False,True,false,false,false,true,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false
1054468-VI,Notice of Violation,Case,,RENT INCREASE. BUILDING-WIDECOCKROACHES NOT HANDLED DESPITE REQUESTS TO LANDLORD (UNIT SPRAYED BUTNOT FULL BUILDING TREATMENT).,2022 Jul 07 12:00:00 AM,,,Initiated,2525 14TH AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054468-VI,47.58024084,-122.3151826,"(47.58024084, -122.3151826)",7,2022,3,,,,True,True,,2,False,True,False,True,false,false,false,true,false,false,true,false,false,false,false,true,false,false,false,false,false,true,false
006656-22CP,Complaint,Request,,"Per Online; Hi, we live in Rose street apartment 8124 Rainier Avenue south Seattle WA 98118 there is a restaurant in this building that operates without air filtration system or without turning it on, we assume to save on electric bill but because of that air quality inside our apartment is horrible and not safe! It recently improved but now it started again we suffered with bad air quality for years. We contacted the apartment management, the restaurant and but nobody",2022 Jul 11 12:00:00 AM,,,Completed,8136 RAINIER AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006656-22CP,47.52972026,-122.2696118,"(47.52972026, -122.2696118)",7,2022,3,,,,True,True,,2,True,False,False,True,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false
006672-22CP,Complaint,Request,,HAZARDOUS WEEDS,2022 Jul 01 12:00:00 AM,,,Completed,2314 S GRAHAM ST,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006672-22CP,47.54664462,-122.3037643,"(47.54664462, -122.3037643)",7,2022,3,,,,True,True,,2,True,False,False,True,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
006673-22CP,Complaint,Request,,HAZARDOUS WEEDS,2022 Jul 01 12:00:00 AM,,,Completed,2356 S GRAHAM ST,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006673-22CP,47.54665274,-122.30303528,"(47.54665274, -122.30303528)",7,2022,3,,,,True,True,,2,True,False,False,True,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
006820-22CP,Complaint,Request,,Noise,2022 Jul 12 12:00:00 AM,,,Closed,8316 RENTON AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006820-22CP,47.52905031,-122.27630987,"(47.52905031, -122.27630987)",7,2022,3,,,,True,True,,2,True,False,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
006822-22CP,Complaint,Request,,NoiseDuplicate compliant: 006819-22CP,2022 Jul 12 12:00:00 AM,,,Completed,8316 RENTON AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006822-22CP,47.52905031,-122.27630987,"(47.52905031, -122.27630987)",7,2022,3,,,,True,True,,2,True,False,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
007290-22CP,Complaint,Request,,"Waste pipes in garage leaking either gray of black water in to common area. Attracting pests. sealed with duct tape, waste water leaks ""repaired"" with duct tape. Pipe ends sealed with duct tape instead of being capped properly.pipes have burst before in the past, whatever is being used to seal the pipes does not stand up to use of pipe.",2022 Jul 19 12:00:00 AM,,,Closed,507 MAYNARD AVE S,98104,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007290-22CP,47.59801834,-122.32545882,"(47.59801834, -122.32545882)",7,2022,3,,,,True,True,,2,True,False,False,True,false,false,false,true,false,false,false,false,false,true,false,true,false,false,false,false,true,false,false
1054512-VI,Notice of Violation,Case,,There is a restaurant operating at this apartment building called Keffa cafe and wine bar and this restaurant is operating without proper ventilation or the use of ventilation. Because of that our lungs is full of fumes we email the owners of the apartment building bellwether housing several times for over a year but they are just ignoring our plea! Our health and well-being has been greatly affected. Since we are low income people we can't afford to move to different,2022 Jul 20 12:00:00 AM,2025 Jun 05 12:00:00 AM,Compliance Achieved,Completed,8124 RAINIER AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054512-VI,47.52972026,-122.2696118,"(47.52972026, -122.2696118)",7,2022,3,6,2025,2,False,False,1051,2,False,True,False,True,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false
007347-22CP,Complaint,Request,,"building an add'l kitchen, there is an exposed wall in my unit have not had hot water in my unit in over a yr there is faulty electrical fuse box continues to switch off,in unit 612 & 610 there are at least 10 maybe 12 people living in those units",2022 Jul 20 12:00:00 AM,,,Closed,612 7TH AVE S,98104,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007347-22CP,47.59707461,-122.32350274,"(47.59707461, -122.32350274)",7,2022,3,,,,True,True,,2,True,False,False,True,false,false,false,true,false,false,false,false,false,true,false,false,false,true,false,true,false,false,false
007436-22CP,Complaint,Request,,"The basement unit kitchen has the microwave, dishwasher, and refrigerator all on the same line. The switchboard is not scaled to have two full kitchens.",2022 Jul 21 12:00:00 AM,,,Closed,5529 20TH AVE S,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007436-22CP,47.55250147,-122.30771965,"(47.55250147, -122.30771965)",7,2022,3,,,,True,True,,2,True,False,False,True,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
007583-22CP,Complaint,Request,,RAT INFESTATIONON PROPERTY,2022 Jul 20 12:00:00 AM,,,Closed,151 11TH AVE,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007583-22CP,47.60285064,-122.31838357,"(47.60285064, -122.31838357)",7,2022,3,,,,True,True,,2,True,False,False,True,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false
007655-22CP,Complaint,Request,,89 degrees F in my hallway this morning because there is no ventilation as both fresh air and exhaust systems are off in this end of Courtland Place at Rainier Court. Elsewhere in the building many vents are not working as louvers get stuck in the closed position following a fire alarm. I have complained and management does nothing.,2022 Jul 27 12:00:00 AM,,,Completed,3621 33RD AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007655-22CP,47.57108137,-122.29161815,"(47.57108137, -122.29161815)",7,2022,3,,,,True,True,,2,True,False,False,True,false,false,false,false,false,true,true,false,true,false,false,false,false,false,true,false,false,false,false
1054549-VI,Notice of Violation,Case,,The house on this properly has be deteriorating as it appears that no one has lived in it nor has maintained it for years. There are cracks on exterior walls and openings in the roof. The home looks to be abandoned.,2022 Jul 28 12:00:00 AM,2022 Jul 20 12:00:00 AM,Completed,NOV Issued,2323 19TH AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054549-VI,47.58228819,-122.30847127,"(47.58228819, -122.30847127)",7,2022,3,7,2022,3,False,False,-8,2,False,True,False,True,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false
1054550-VI,Notice of Violation,Case,,"Per Online; This is a follow-up to 1052981-VI.  I saw the notice posted on 2019, and have economic stake in an adjacent property. I wished to inform you that there remain unaddressed issues at 2019.  The front entrance and window HAVE been secured, and weeds cut from the front yard. However, similar work has not been performed to the rear of building, as there remain large holes in the wall of the second story, and significant overgrowth at rear of building. Likewise, ex",2022 Jul 28 12:00:00 AM,2022 Aug 18 12:00:00 AM,Compliance Achieved,Completed,2019 24TH AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054550-VI,47.58495016,-122.30194382,"(47.58495016, -122.30194382)",7,2022,3,8,2022,3,False,False,21,2,False,True,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false
1054553-VI,Notice of Violation,Case,,This building is vacant and listed for sale. The back door to the house appears to have been broken.�Someone appears to have constructed an enclosure out of debris under the back deck and may be living there or in the house.,2022 Jul 29 12:00:00 AM,2022 Aug 12 12:00:00 AM,Compliance Achieved,Completed,5315 M L KING JR WAY S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054553-VI,47.55376771,-122.28971288,"(47.55376771, -122.28971288)",7,2022,3,8,2022,3,False,False,14,2,False,True,False,True,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false
007783-22CP,Complaint,Request,,"There has been many issues in our building that have not been fixed.  The main issue is our elevator.  There have been times where the elevator has been down for 57 days, right now it has been down since last Saturday the 23rd. Before it broke down it was making weird sounds for a month as it was struggling so we weren't surprised when it broke down. But we don't understand why it was worked on before it finally gave out.  This apartment building houses people from all backgrounds, six floors w",2022 Jul 29 12:00:00 AM,2022 Oct 11 12:00:00 AM,Completed,Closed,3651 34TH AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007783-22CP,47.57040157,-122.29019156,"(47.57040157, -122.29019156)",7,2022,3,10,2022,4,False,False,74,2,True,False,False,True,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
