ï»¿RecordNum,RecordType,RecordTypeMapped,RecordTypeDesc,Description,OpenDate,LastInspDate,LastInspResult,StatusCurrent,OriginalAddress1,OriginalZip,Link,Latitude,Longitude,Location1,OpenMonth,OpenYear,OpenQuarter,LastInspMonth,LastInspYear,LastInspQuarter,NoInspDate T/F,NoInspResult T/F,OpenToLastInspDays,District,CP,VI,CT,RecordTypeDescBlank,HealthSafetyHabitability,HarassmentRetaliationDisplacement,RightsViolations
008795-21CP,Complaint,Request,,"The elevator has been out for eight days in our building. This has happened multiple times in the last two years, spanning multiple days. This is the longest length it has been broken. We are a senior living apartment complex, housing hundreds. The wheelchair-bound people couldn't even get their food this week from the food bank. Management always has an excuse for why things are not getting fixed but our safety comes first",2021 Oct 20 12:00:00 AM,,,Closed,9230 2ND AVE SW,98106,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=008795-21CP,47.52025967,-122.33487702,"(47.52025967, -122.33487702)",10,2021,4,,,,True,True,,1,True,False,False,True,False,False,False
1053137-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License. Total units: 1; total units occupied: 0. Demolition.,2021 Oct 20 12:00:00 AM,,,Completed,1925 SUNSET AVE SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1053137-TR,47.58634194,-122.39395238,"(47.58634194, -122.39395238)",10,2021,4,,,,True,True,,1,False,False,False,True,False,True,False
1053138-VI,Notice of Violation,Case,,,2021 Oct 20 12:00:00 AM,,,Initiated,2425 4TH AVE S,98134,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1053138-VI,47.58101134,-122.32958738,"(47.58101134, -122.32958738)",10,2021,4,,,,True,True,,1,False,True,False,True,False,False,False
008876-21CP,Complaint,Request,,Bedbugs and black mold.  None of the firealarms work.  Landlord has not fully addressedthese issues.fire code violation.Duplicate Complaint: 009955-21CP,2021 Oct 21 12:00:00 AM,,,Closed,6710 CORSON AVE S,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=008876-21CP,47.54217413,-122.3229044,"(47.54217413, -122.3229044)",10,2021,4,,,,True,True,,1,True,False,False,True,True,False,True
1053162-VI,Notice of Violation,Case,,,2021 Oct 25 12:00:00 AM,2021 Nov 10 12:00:00 AM,Compliance Achieved,Compliance Achieved,9025 15th AVE SW,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1053162-VI,47.52204317,-122.35434078,"(47.52204317, -122.35434078)",10,2021,4,11,2021,4,False,False,16,1,False,True,False,True,False,False,False
008942-21CP,Complaint,Request,,Construction noisebeginning at 6:15 am,2021 Oct 25 12:00:00 AM,,,Completed,76 S WASHINGTON ST,98104,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=008942-21CP,47.60105942,-122.3351988,"(47.60105942, -122.3351988)",10,2021,4,,,,True,True,,1,True,False,False,True,False,False,False
1053166-VI,Notice of Violation,Case,,,2021 Oct 25 12:00:00 AM,2021 Nov 04 12:00:00 AM,Compliance Achieved,Completed,1227 S CLOVERDALE ST,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1053166-VI,47.52627303,-122.3162218,"(47.52627303, -122.3162218)",10,2021,4,11,2021,4,False,False,10,1,False,True,False,True,False,False,False
1053167-CT,Citation,Case,,"Observed junk storage consisting of lumber, tires, sink, buckets, tools, garbage bags, storage tanks, glass panels, plastic bins, mechanical equipment. (10-21-2021 CJ)",2021 Oct 25 12:00:00 AM,2021 Oct 21 12:00:00 AM,Completed,Completed,1225 S CONCORD ST,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1053167-CT,47.52372813,-122.31648425,"(47.52372813, -122.31648425)",10,2021,4,10,2021,4,False,False,-4,1,False,False,True,True,True,False,False
009048-21CP,Complaint,Request,,"The entrance to my unit is incredibly tight, to the point where we are forced to stand on the stairs to open or close the door from the inside. Upon reading the codes, I believe this entry (our only egress) to be in violation. There are less than 2"" between the open door and the stairs, and the swing of the door decreases the landing space by more than 7"". When I brought this to the property manager's attention and asked the door swing direction be changed from an inwa",2021 Oct 26 12:00:00 AM,,,Completed,5414 B DELRIDGE WAY SW,98106,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009048-21CP,47.55326157,-122.362699,"(47.55326157, -122.362699)",10,2021,4,,,,True,True,,1,True,False,False,True,False,False,False
1053181-VI,Notice of Violation,Case,,Property is uninhabited and open to the elements.  Vehicles parked in the yard.,2021 Oct 27 12:00:00 AM,2021 Oct 25 12:00:00 AM,Completed,Completed,4328 SW TRENTON ST,98136,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1053181-VI,47.52499476,-122.38878542,"(47.52499476, -122.38878542)",10,2021,4,10,2021,4,False,False,-2,1,False,True,False,True,False,False,False
1053186-VI,Notice of Violation,Case,,The property has been vacant since December. Â The property is infested with rats which are now invading adjoining properties and the vegetation is overgrown...both into adjoining properties and onto public sidewalks.,2021 Oct 27 12:00:00 AM,2021 Oct 26 12:00:00 AM,Completed,NOV Issued,3902 SW Rose ST,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1053186-VI,47.52937568,-122.38227468,"(47.52937568, -122.38227468)",10,2021,4,10,2021,4,False,False,-1,1,False,True,False,True,True,False,False
1053187-VI,Notice of Violation,Case,,Sticker bushes over the sidewalk and overgrown parking strip,2021 Oct 27 12:00:00 AM,2021 Oct 26 12:00:00 AM,Completed,Completed,3127 SW GENESEE ST,98126,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1053187-VI,47.56479048,-122.37378091,"(47.56479048, -122.37378091)",10,2021,4,10,2021,4,False,False,-1,1,False,True,False,True,False,False,False
1053190-CT,Citation,Case,,10-15-21 AMS Observed vegetation blocking sidewalk and street. Also tree limbs hanging lower than required  8ft over sidewalk and 14ft over street,2021 Oct 28 12:00:00 AM,,,Initiated,548 S DONOVAN ST,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1053190-CT,47.52578209,-122.32617377,"(47.52578209, -122.32617377)",10,2021,4,,,,True,True,,1,False,False,True,True,False,False,False
1053192-CT,Citation,Case,,,2021 Oct 28 12:00:00 AM,2021 Oct 28 12:00:00 AM,Completed,Warning,4120 SW GRAHAM ST,98136,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1053192-CT,47.54683347,-122.38542019,"(47.54683347, -122.38542019)",10,2021,4,10,2021,4,False,False,0,1,False,False,True,True,False,False,False
1053196-VI,Notice of Violation,Case,,"Per CSB; Tires, garbage, shopping cart",2021 Oct 28 12:00:00 AM,2022 Feb 15 12:00:00 AM,Completed,Completed,9011 15TH AVE SW,98106,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1053196-VI,47.52252614,-122.35423274,"(47.52252614, -122.35423274)",10,2021,4,2,2022,1,False,False,110,1,False,True,False,True,True,False,False
1053203-VI,Notice of Violation,Case,,Neighbor building anew house withoutpermits.  No properset-back,2021 Nov 01 12:00:00 AM,,,Completed,10248 42ND AVE SW,98146,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1053203-VI,47.51063209,-122.38546384,"(47.51063209, -122.38546384)",11,2021,4,,,,True,True,,1,False,True,False,True,False,False,False
009169-21CP,Complaint,Request,,ELEVATOR OUTADA ISSUES,2021 Oct 28 12:00:00 AM,2021 Nov 05 12:00:00 AM,Completed,Completed,2500 SW TRENTON ST,98106,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009169-21CP,47.52517771,-122.3648949,"(47.52517771, -122.3648949)",10,2021,4,11,2021,4,False,False,8,1,True,False,False,True,False,False,False
009172-21CP,Complaint,Request,,"ELEVATOR OUTADA ISSUES.  My sonis in a wheelchair,we live on the 4thfloor.  One elderlywoman has to crawl up the stairs.",2021 Nov 01 12:00:00 AM,,,Closed,2500 SW TRENTON ST,98106,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009172-21CP,47.52517771,-122.3648949,"(47.52517771, -122.3648949)",11,2021,4,,,,True,True,,1,True,False,False,True,False,False,False
009260-21CP,Complaint,Request,,ROACHES THROUGHOUTBUILDING. CEILING INHALLWAY LEAKING.,2021 Oct 28 12:00:00 AM,,,Closed,201 YESLER WAY,98104,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009260-21CP,47.60154636,-122.33122256,"(47.60154636, -122.33122256)",10,2021,4,,,,True,True,,1,True,False,False,True,True,False,False
1053234-VI,Notice of Violation,Case,,construction violations for the subject property. There is no permit for construction.,2021 Nov 04 12:00:00 AM,2024 Jun 13 12:00:00 AM,Admin Closure,Completed,3127 SW GENESEE ST,98126,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1053234-VI,47.56479048,-122.37378091,"(47.56479048, -122.37378091)",11,2021,4,6,2024,2,False,False,952,1,False,True,False,True,False,False,False
009270-21CP,Complaint,Request,,WATER LEAKING IN HALLWAY FOR A LONG TIME LANDLORD IS AWARE OF THE PROBLEM,2021 Nov 03 12:00:00 AM,2021 Dec 17 12:00:00 AM,Completed,Completed,201 YESLER WAY,98104,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009270-21CP,47.60154636,-122.33122256,"(47.60154636, -122.33122256)",11,2021,4,12,2021,4,False,False,44,1,True,False,False,True,True,False,False
1053235-VI,Notice of Violation,Case,,Unpermitted deck project by unlicensed contractor with no business license or insurance. Materials were purchased illegally by ordering off a licensed business account without their permission.,2021 Nov 04 12:00:00 AM,2021 Dec 08 12:00:00 AM,Admin Closure,Completed,6316 21ST AVE SW,98106,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1053235-VI,47.54599821,-122.35943746,"(47.54599821, -122.35943746)",11,2021,4,12,2021,4,False,False,34,1,False,True,False,True,False,False,False
1053236-VI,Notice of Violation,Case,,"Per Online; The occupants at 9437 10th Ave SW, Seattle, WA are building an ADU unit on the north property line.   Construction is occurring now, so please take immediate action to address this. Thank you.",2021 Nov 04 12:00:00 AM,,,Completed,9437 10TH AVE SW,98106,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1053236-VI,47.5179928,-122.34830936,"(47.5179928, -122.34830936)",11,2021,4,,,,True,True,,1,False,True,False,True,False,False,False
1053240-VI,Notice of Violation,Case,,Sidewalk has dirt and gravel left on it from a job he hasn't complete and have been working on for several years,2021 Nov 04 12:00:00 AM,2021 Dec 13 12:00:00 AM,Compliance Achieved,Completed,5024 37TH AVE SW,98126,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1053240-VI,47.55665268,-122.37861102,"(47.55665268, -122.37861102)",11,2021,4,12,2021,4,False,False,39,1,False,True,False,True,False,False,False
1053245-TR,Tenant Relocation,Request,,Application for Tenant Relocation License. Total Units 2. Total Occupied Units 2. Demolition.,2021 Nov 04 12:00:00 AM,,,Completed,3201 61ST AVE SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1053245-TR,47.57570702,-122.41105363,"(47.57570702, -122.41105363)",11,2021,4,,,,True,True,,1,False,False,False,True,False,True,False
1053259-CT,Citation,Case,,Junk storage,2021 Nov 08 12:00:00 AM,2021 Nov 04 12:00:00 AM,Completed,Warning,9103 8TH AVE S,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1053259-CT,47.52212695,-122.32342031,"(47.52212695, -122.32342031)",11,2021,4,11,2021,4,False,False,-4,1,False,False,True,True,False,False,False
1053261-TR,Tenant Relocation,Request,,TRAO: Owner's Certification of No Displacement - The premises is vacant.  Remove TRAO holds on permits 6823946-CN and 6823947-DM.,2021 Nov 08 12:00:00 AM,,,Closed,6653 ELLIS AVE S,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1053261-TR,47.5424653,-122.31971141,"(47.5424653, -122.31971141)",11,2021,4,,,,True,True,,1,False,False,False,True,False,True,False
009387-21CP,Complaint,Request,,Customer said SM is doing walk-through with landlord/property manager,2021 Nov 03 12:00:00 AM,,,Closed,9021 35TH AVE SW,98126,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009387-21CP,47.52225512,-122.37719176,"(47.52225512, -122.37719176)",11,2021,4,,,,True,True,,1,True,False,False,True,False,False,False
1053265-VI,Notice of Violation,Case,,"No construction entrance in place, no aggregate driveway or filter fabric.  Heavy machinery is accessing the site through muddy dirt potentially damaging paved alley and tracking muddy dirt into the sewer system.",2021 Nov 08 12:00:00 AM,2021 Nov 19 12:00:00 AM,Compliance Achieved,Completed,1622 SUNSET AVE SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1053265-VI,47.58857624,-122.3913299,"(47.58857624, -122.3913299)",11,2021,4,11,2021,4,False,False,11,1,False,True,False,True,False,False,False
1053266-VI,Notice of Violation,Case,,"10/11/2021: Stop Work Order signage no longer posted as of 7:45am. Excavation took place all day without the required construction entrance established.Â 10/20/2021: note added to Record Number 008487-21CP stating the Stop Work order was removed 10/12/2021. Developer conducted Â excavation work during Stop Work Order on 10/11/2021As of 10/20/2021: The TPA still does not meet the minimum requirements: dimensions/height, watering, mulch, posted signage etc.",2021 Nov 08 12:00:00 AM,,,Completed,1622 Sunset AVE SW,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1053266-VI,47.58857624,-122.3913299,"(47.58857624, -122.3913299)",11,2021,4,,,,True,True,,1,False,True,False,True,False,False,False
1053267-VI,Notice of Violation,Case,,"Per Online; Unpermitted ground disturbance and grading is endangering neighboring properties.  Excavation is vertical, not sloped at all.  Grading from west end to the east end of the lot is about 8 feet in height.  Permit application states there would not be over 2000 square feet of ground disturbance but almost the entire lot has been excavated.",2021 Nov 08 12:00:00 AM,,,Completed,1622 SUNSET AVE SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1053267-VI,47.58857624,-122.3913299,"(47.58857624, -122.3913299)",11,2021,4,,,,True,True,,1,False,True,False,True,False,False,False
1053268-VI,Notice of Violation,Case,,"Per Online; Destabilization of the entire hillside from the illegal tree removal and illegal excavation of the entire hillside belonging to 6340 Atlas Place SW.Illegal excavation at property line shared with 6330 Atlas Place SW.Referencing #508,pg.6; the excavation now mandates a retaining wall be installed to secure adjacent building and driveway.Â Per #28 Clearing and Grading permit was NEVER obtained. This excavation has severely compromised the entire hillsi",2021 Nov 08 12:00:00 AM,2022 Jan 13 12:00:00 AM,Admin Closure,NOV Issued,6340 Atlas PL SW,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1053268-VI,47.5456343,-122.3978303,"(47.5456343, -122.3978303)",11,2021,4,1,2022,1,False,False,66,1,False,True,False,True,False,False,False
009428-21CP,Complaint,Request,,"No emergency lighting in stairwell during power outage. Pitch black stairwell during power outage, no emergency lighting in parking garage.",2021 Nov 09 12:00:00 AM,,,Closed,4727 42ND AVE SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009428-21CP,47.56016649,-122.38584215,"(47.56016649, -122.38584215)",11,2021,4,,,,True,True,,1,True,False,False,True,False,False,False
009449-21CP,Complaint,Request,,Fire exit door is notworking correctly and12th floor leak has notbeen repaired.,2021 Nov 09 12:00:00 AM,,,Closed,201 YESLER WAY,98104,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009449-21CP,47.60154636,-122.33122256,"(47.60154636, -122.33122256)",11,2021,4,,,,True,True,,1,True,False,False,True,True,False,False
009451-21CP,Complaint,Request,,"Heater will not shut off,making it unbearable.",2021 Nov 09 12:00:00 AM,,,Closed,5941 CALIFORNIA AVE SW,98136,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009451-21CP,47.54914296,-122.38759915,"(47.54914296, -122.38759915)",11,2021,4,,,,True,True,,1,True,False,False,True,False,False,False
009452-21CP,Complaint,Request,,"There are no emergency lights in the hallways or adequate emergency lighting in the stairwells during power outages. Staff puts glow sticks on the hall floor during power outages, and puck lights in the stairwells.",2021 Nov 09 12:00:00 AM,,,Closed,4715 42nd AVE SW,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009452-21CP,47.5608203,-122.38590153,"(47.5608203, -122.38590153)",11,2021,4,,,,True,True,,1,True,False,False,True,False,False,False
