district_file,RecordNum,District,StatusCurrent,status_link,intake_date,intake_by,assigned_date,assigned_to,initial_investigation,initial_investigation_date,initial_investigation_by,pota_insp,pota_insp_date,pota_insp_by,closed_date,closed_by,result_bucket,timeline_notes
District_7_ALL_ENRICHED.json,000101-22CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2022 Jan 01 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011082-22CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2022 Oct 06 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011084-24CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2024 Oct 01 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011084-25CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2025 Aug 27 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011086-18CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2018 Dec 12 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011086-25CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2025 Aug 27 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011088-25CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2025 Aug 27 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011090-22CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2022 Oct 06 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011094-19CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Nov 24 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011094-23CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2023 Sep 18 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011096-18CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2018 Dec 14 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011096-25CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2025 Aug 27 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011097-18CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2018 Dec 14 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011099-23CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2023 Sep 18 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011107-25CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2025 Aug 18 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011108-24CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2024 Oct 01 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011109-24CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2024 Oct 01 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011109-25CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2025 Aug 27 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011112-25CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2025 Aug 27 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011114-18CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2018 Dec 14 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011115-23CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2023 Aug 17 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011120-25CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2025 Aug 27 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011121-23CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2023 Aug 18 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011124-18CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2018 Dec 14 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011126-25CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2025 Aug 28 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011128-25CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2025 Aug 18 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011130-25CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2025 Aug 28 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011133-23CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2023 Aug 21 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011134-18CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2018 Dec 15 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011134-25CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2025 Aug 28 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011136-18CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2018 Dec 15 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011137-18CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2018 Dec 15 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011138-18CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2018 Dec 16 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011139-18CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2018 Dec 16 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011139-22CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2022 Oct 07 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011140-18CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2018 Dec 16 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011140-19CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Nov 26 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011140-22CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2022 Oct 07 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011143-22CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2022 Oct 07 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011151-22CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2022 Oct 08 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011152-19CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Nov 26 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011155-25CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2025 Aug 28 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011156-18CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2018 Dec 17 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011157-19CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Nov 11 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011160-23CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2023 Sep 19 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011168-25CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2025 Aug 28 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011169-19CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Nov 26 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011170-19CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Nov 26 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011170-22CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2022 Oct 10 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011172-18CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2018 Dec 17 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011174-24CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2024 Oct 03 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011176-19CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Oct 17 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011176-25CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2025 Aug 18 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011177-25CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2025 Aug 18 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011180-23CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2023 Sep 19 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011183-23CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2023 Sep 19 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011184-25CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2025 Aug 18 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011187-18CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2018 Dec 18 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011187-25CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2025 Aug 29 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011193-18CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2018 Dec 18 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011194-18CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2018 Dec 18 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011194-23CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2023 Aug 18 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011199-19CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Nov 30 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011200-22CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2022 Oct 03 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011201-18CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2018 Dec 14 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011201-25CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2025 Aug 29 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011206-19CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Nov 30 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011207-22CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2022 Oct 11 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011209-19CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Nov 26 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011209-24CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2024 Oct 01 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011211-19CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Nov 26 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011211-24CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2024 Aug 23 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011213-18CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2018 Dec 19 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011213-23CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2023 Sep 20 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011213-24CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2024 Aug 23 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011219-24CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2024 Aug 23 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011230-19CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Dec 02 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011231-22CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2022 Oct 12 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011233-19CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Nov 15 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011233-22CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2022 Oct 12 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011234-19CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Dec 02 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011234-23CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2023 Sep 20 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011235-18CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2018 Dec 20 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011236-19CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Dec 02 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,011236-23CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2023 Sep 15 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
